season,week,game_id,gameday,away_team,home_team,selected_team,opponent_team,selected_side,market_line,market_odds,model_line,edge_points,recommendation,recommended_units,home_rating,away_rating,projected_home_margin,actual_home_margin,home_score,away_score,ats_result,cover_margin,flat_profit_units,recommended_profit_units
2025,10,2025_10_NE_TB,2025-11-09,NE,TB,TB,NE,home,-2.5,-120,-3.6,1.1,No Play,0.0,2.4,0.3,3.6,-5,23,28,loss,-7.5,-1.0,-0.0
2025,10,2025_10_ARI_SEA,2025-11-09,ARI,SEA,ARI,SEA,away,7.0,-115,2.8,4.2,Lean,0.0,1.6,0.3,2.8,22,44,22,loss,-15.0,-1.0,-0.0
2025,10,2025_10_LA_SF,2025-11-09,LA,SF,SF,LA,home,5.5,-105,0.5,5.0,Value,0.25,-0.1,1.9,-0.5,-16,26,42,loss,-10.5,-1.0,-0.25
2025,10,2025_10_DET_WAS,2025-11-09,DET,WAS,WAS,DET,home,8.5,-115,3.2,5.3,Value,0.25,-0.3,4.4,-3.2,-22,22,44,loss,-13.5,-1.0,-0.25
2025,10,2025_10_PIT_LAC,2025-11-09,PIT,LAC,LAC,PIT,home,-3.0,-102,-3.9,0.9,No Play,0.0,2.1,-0.3,3.9,15,25,10,win,12.0,0.9804,0.0
2025,10,2025_10_PHI_GB,2025-11-10,PHI,GB,GB,PHI,home,-1.5,102,-2.0,0.5,No Play,0.0,3.7,3.2,2.0,-3,7,10,loss,-4.5,-1.0,-0.0
2025,11,2025_11_NYJ_NE,2025-11-13,NYJ,NE,NYJ,NE,away,12.5,-105,4.8,7.7,Value,0.0,0.5,-2.8,4.8,13,27,14,loss,-0.5,-1.0,-0.0
2025,11,2025_11_WAS_MIA,2025-11-16,WAS,MIA,WAS,MIA,away,2.5,100,-1.0,3.5,Lean,0.0,-1.7,-0.7,-1.0,3,16,13,loss,-0.5,-1.0,-0.0
2025,11,2025_11_CAR_ATL,2025-11-16,CAR,ATL,ATL,CAR,home,-4.5,-102,-5.1,0.6,No Play,0.0,-0.9,-4.5,5.1,-3,27,30,loss,-7.5,-1.0,-0.0
2025,11,2025_11_TB_BUF,2025-11-16,TB,BUF,TB,BUF,away,6.0,-108,3.0,3.0,Lean,0.0,3.5,2.0,3.0,12,44,32,loss,-6.0,-1.0,-0.0
2025,11,2025_11_LAC_JAX,2025-11-16,LAC,JAX,JAX,LAC,home,3.0,-115,2.7,0.3,No Play,0.0,-1.8,2.4,-2.7,29,35,6,win,32.0,0.8696,0.0
2025,11,2025_11_CHI_MIN,2025-11-16,CHI,MIN,CHI,MIN,away,3.0,-115,1.0,2.0,Watch,0.0,-0.7,-0.2,1.0,-2,17,19,win,5.0,0.8696,0.0
2025,11,2025_11_GB_NYG,2025-11-16,GB,NYG,NYG,GB,home,7.5,-110,5.2,2.3,Watch,0.0,-3.4,3.3,-5.2,-7,20,27,win,0.5,0.9091,0.0
2025,11,2025_11_CIN_PIT,2025-11-16,CIN,PIT,CIN,PIT,away,5.5,-108,3.5,2.0,Watch,0.0,-0.7,-2.7,3.5,22,34,12,loss,-16.5,-1.0,-0.0
2025,11,2025_11_HOU_TEN,2025-11-16,HOU,TEN,HOU,TEN,away,-5.5,-108,-6.8,1.3,No Play,0.0,-6.1,2.2,-6.8,-3,13,16,loss,-2.5,-1.0,-0.0
2025,11,2025_11_SF_ARI,2025-11-16,SF,ARI,ARI,SF,home,3.5,-115,-1.5,5.0,Value,0.25,-0.2,-0.2,1.5,-19,22,41,loss,-15.5,-1.0,-0.25
2025,11,2025_11_SEA_LA,2025-11-16,SEA,LA,SEA,LA,away,3.0,100,1.5,1.5,No Play,0.0,2.0,2.0,1.5,2,21,19,win,1.0,1.0,0.0
2025,11,2025_11_BAL_CLE,2025-11-16,BAL,CLE,CLE,BAL,home,7.5,-115,3.6,3.9,Lean,0.0,-2.9,2.2,-3.6,-7,16,23,win,0.5,0.8696,0.0
2025,11,2025_11_KC_DEN,2025-11-16,KC,DEN,DEN,KC,home,3.5,100,-1.7,5.2,Value,0.25,3.8,3.6,1.7,3,22,19,win,6.5,1.0,0.25
2025,11,2025_11_DET_PHI,2025-11-16,DET,PHI,DET,PHI,away,2.5,-102,0.1,2.4,Watch,0.0,3.2,4.6,0.1,7,16,9,loss,-4.5,-1.0,-0.0
2025,11,2025_11_DAL_LV,2025-11-17,DAL,LV,LV,DAL,home,3.5,-105,0.8,2.7,Watch,0.0,-4.4,-2.1,-0.8,-17,16,33,loss,-13.5,-1.0,-0.0
2025,12,2025_12_BUF_HOU,2025-11-20,BUF,HOU,HOU,BUF,home,5.5,-112,-0.0,5.5,Value,0.25,2.1,3.6,0.0,4,23,19,win,9.5,0.8929,0.2232
2025,12,2025_12_NYJ_BAL,2025-11-23,NYJ,BAL,NYJ,BAL,away,14.0,-110,7.1,6.9,Value,0.5,2.6,-3.0,7.1,13,23,10,win,1.0,0.9091,0.4546
2025,12,2025_12_PIT_CHI,2025-11-23,PIT,CHI,PIT,CHI,away,3.0,-115,1.7,1.3,No Play,0.0,0.0,-0.2,1.7,3,31,28,push,0.0,0.0,0.0
2025,12,2025_12_NE_CIN,2025-11-23,NE,CIN,CIN,NE,home,7.5,-112,2.4,5.1,Value,0.25,-3.1,0.8,-2.4,-6,20,26,win,1.5,0.8929,0.2232
2025,12,2025_12_NYG_DET,2025-11-23,NYG,DET,NYG,DET,away,14.0,-115,9.1,4.9,Lean,0.0,4.1,-3.5,9.1,7,34,27,win,7.0,0.8696,0.0
2025,12,2025_12_MIN_GB,2025-11-23,MIN,GB,MIN,GB,away,6.5,-112,5.9,0.6,No Play,0.0,3.5,-0.9,5.9,17,23,6,loss,-10.5,-1.0,-0.0
2025,12,2025_12_IND_KC,2025-11-23,IND,KC,IND,KC,away,3.5,100,1.7,1.8,No Play,0.0,3.4,3.2,1.7,3,23,20,win,0.5,1.0,0.0
2025,12,2025_12_SEA_TEN,2025-11-23,SEA,TEN,TEN,SEA,home,12.5,-105,6.0,6.5,Value,0.5,-5.8,1.7,-6.0,-6,24,30,win,6.5,0.9524,0.4762
2025,12,2025_12_JAX_ARI,2025-11-23,JAX,ARI,ARI,JAX,home,2.5,-112,-2.1,4.6,Lean,0.0,-0.2,-0.8,2.1,-3,24,27,loss,-0.5,-1.0,-0.0
2025,12,2025_12_CLE_LV,2025-11-23,CLE,LV,CLE,LV,away,3.0,-105,0.2,2.8,Watch,0.0,-4.5,-3.2,0.2,-14,10,24,win,17.0,0.9524,0.0
2025,12,2025_12_PHI_DAL,2025-11-23,PHI,DAL,PHI,DAL,away,-3.0,-105,-3.3,0.3,No Play,0.0,-1.6,3.2,-3.3,3,24,21,loss,-6.0,-1.0,-0.0
2025,12,2025_12_ATL_NO,2025-11-23,ATL,NO,ATL,NO,away,1.5,-112,0.0,1.5,No Play,0.0,-2.3,-0.8,0.0,-14,10,24,win,15.5,0.8929,0.0
2025,12,2025_12_TB_LA,2025-11-23,TB,LA,TB,LA,away,7.0,-110,2.0,5.0,Value,0.25,2.1,1.6,2.0,27,34,7,loss,-20.0,-1.0,-0.25
2025,12,2025_12_CAR_SF,2025-11-24,CAR,SF,CAR,SF,away,7.5,-115,5.6,1.9,No Play,0.0,-0.2,-4.3,5.6,11,20,9,loss,-3.5,-1.0,-0.0
2025,13,2025_13_GB_DET,2025-11-27,GB,DET,GB,DET,away,2.5,105,1.5,1.0,No Play,0.0,3.9,3.9,1.5,-7,24,31,win,9.5,1.05,0.0
2025,13,2025_13_KC_DAL,2025-11-27,KC,DAL,DAL,KC,home,3.5,-115,3.4,0.1,No Play,0.0,-1.7,3.2,-3.4,3,31,28,win,6.5,0.8696,0.0
2025,13,2025_13_CIN_BAL,2025-11-27,CIN,BAL,BAL,CIN,home,-7.0,-120,-7.3,0.3,No Play,0.0,2.6,-3.2,7.3,-18,14,32,loss,-25.0,-1.0,-0.0
2025,13,2025_13_CHI_PHI,2025-11-28,CHI,PHI,CHI,PHI,away,7.0,-105,4.7,2.3,Watch,0.0,3.3,0.1,4.7,-9,15,24,win,16.0,0.9524,0.0
2025,13,2025_13_LA_CAR,2025-11-30,LA,CAR,CAR,LA,home,10.0,-110,5.5,4.5,Lean,0.0,-4.3,2.7,-5.5,3,31,28,win,13.0,0.9091,0.0
2025,13,2025_13_SF_CLE,2025-11-30,SF,CLE,CLE,SF,home,5.5,-112,1.3,4.2,Lean,0.0,-2.7,0.1,-1.3,-18,8,26,loss,-12.5,-1.0,-0.0
2025,13,2025_13_HOU_IND,2025-11-30,HOU,IND,HOU,IND,away,3.0,-105,2.4,0.6,No Play,0.0,2.9,2.0,2.4,-4,16,20,win,7.0,0.9524,0.0
2025,13,2025_13_NO_MIA,2025-11-30,NO,MIA,NO,MIA,away,5.5,-110,2.2,3.3,Lean,0.0,-1.7,-2.4,2.2,4,21,17,win,1.5,0.9091,0.0
2025,13,2025_13_ATL_NYJ,2025-11-30,ATL,NYJ,NYJ,ATL,home,3.0,-108,1.0,2.0,Watch,0.0,-3.0,-0.5,-1.0,3,27,24,win,6.0,0.9259,0.0
2025,13,2025_13_ARI_TB,2025-11-30,ARI,TB,ARI,TB,away,4.5,-115,2.3,2.2,Watch,0.0,0.7,-0.1,2.3,3,20,17,win,1.5,0.8696,0.0
2025,13,2025_13_JAX_TEN,2025-11-30,JAX,TEN,TEN,JAX,home,6.0,-112,3.6,2.4,Watch,0.0,-5.9,-0.8,-3.6,-22,3,25,loss,-16.0,-1.0,-0.0
2025,13,2025_13_MIN_SEA,2025-11-30,MIN,SEA,MIN,SEA,away,12.5,-110,4.9,7.6,Value,0.0,1.9,-1.5,4.9,26,26,0,loss,-13.5,-1.0,-0.0
2025,13,2025_13_LV_LAC,2025-11-30,LV,LAC,LV,LAC,away,10.0,-115,7.5,2.5,Watch,0.0,1.4,-4.6,7.5,17,31,14,loss,-7.0,-1.0,-0.0
2025,13,2025_13_BUF_PIT,2025-11-30,BUF,PIT,PIT,BUF,home,3.0,-105,2.0,1.0,No Play,0.0,-0.2,3.3,-2.0,-19,7,26,loss,-16.0,-1.0,-0.0
2025,13,2025_13_DEN_WAS,2025-11-30,DEN,WAS,WAS,DEN,home,6.5,-115,2.6,3.9,Lean,0.0,-0.6,3.5,-2.6,-1,26,27,win,5.5,0.8696,0.0
2025,13,2025_13_NYG_NE,2025-12-01,NYG,NE,NYG,NE,away,7.0,-105,5.9,1.1,No Play,0.0,1.1,-3.3,5.9,18,33,15,loss,-11.0,-1.0,-0.0
2025,14,2025_14_DAL_DET,2025-12-04,DAL,DET,DET,DAL,home,-3.5,-110,-6.6,3.1,Lean,0.0,3.4,-1.7,6.6,14,44,30,win,10.5,0.9091,0.0
2025,14,2025_14_SEA_ATL,2025-12-07,SEA,ATL,ATL,SEA,home,7.0,-120,1.3,5.7,Value,0.25,-0.3,2.5,-1.3,-28,9,37,loss,-21.0,-1.0,-0.25
2025,14,2025_14_PIT_BAL,2025-12-07,PIT,BAL,PIT,BAL,away,5.5,100,4.7,0.8,No Play,0.0,2.3,-0.9,4.7,-5,22,27,win,10.5,1.0,0.0
2025,14,2025_14_TEN_CLE,2025-12-07,TEN,CLE,CLE,TEN,home,-4.5,100,-4.7,0.2,No Play,0.0,-2.8,-6.0,4.7,-2,29,31,loss,-6.5,-1.0,-0.0
2025,14,2025_14_IND_JAX,2025-12-07,IND,JAX,JAX,IND,home,2.5,-108,1.4,1.1,No Play,0.0,-0.3,2.6,-1.4,17,36,19,win,19.5,0.9259,0.0
2025,14,2025_14_WAS_MIN,2025-12-07,WAS,MIN,MIN,WAS,home,1.5,-118,-0.2,1.7,No Play,0.0,-2.0,-0.7,0.2,31,31,0,win,32.5,0.8475,0.0
2025,14,2025_14_MIA_NYJ,2025-12-07,MIA,NYJ,NYJ,MIA,home,2.5,-105,-0.0,2.5,Watch,0.0,-3.1,-1.6,0.0,-24,10,34,loss,-21.5,-1.0,-0.0
2025,14,2025_14_NO_TB,2025-12-07,NO,TB,NO,TB,away,7.5,-102,4.5,3.0,Lean,0.0,0.7,-2.3,4.5,-4,20,24,win,11.5,0.9804,0.0
2025,14,2025_14_CIN_BUF,2025-12-07,CIN,BUF,BUF,CIN,home,-6.0,-112,-8.2,2.2,Watch,0.0,3.9,-2.8,8.2,5,39,34,loss,-1.0,-1.0,-0.0
2025,14,2025_14_DEN_LV,2025-12-07,DEN,LV,LV,DEN,home,8.5,-110,7.0,1.5,No Play,0.0,-5.0,3.5,-7.0,-7,17,24,win,1.5,0.9091,0.0
2025,14,2025_14_CHI_GB,2025-12-07,CHI,GB,CHI,GB,away,6.5,-105,5.2,1.3,No Play,0.0,3.9,0.2,5.2,7,28,21,loss,-0.5,-1.0,-0.0
2025,14,2025_14_LA_ARI,2025-12-07,LA,ARI,ARI,LA,home,9.5,-110,1.0,8.5,Value,0.0,-0.1,2.4,-1.0,-28,17,45,loss,-18.5,-1.0,-0.0
2025,14,2025_14_HOU_KC,2025-12-07,HOU,KC,HOU,KC,away,4.5,-115,2.5,2.0,Watch,0.0,3.1,2.1,2.5,-10,10,20,win,14.5,0.8696,0.0
2025,14,2025_14_PHI_LAC,2025-12-08,PHI,LAC,LAC,PHI,home,1.5,-115,-0.4,1.9,No Play,0.0,1.9,3.0,0.4,3,22,19,win,4.5,0.8696,0.0
2025,15,2025_15_ATL_TB,2025-12-11,ATL,TB,ATL,TB,away,6.0,-112,2.8,3.2,Lean,0.0,0.4,-0.9,2.8,-1,28,29,win,7.0,0.8929,0.0
2025,15,2025_15_CLE_CHI,2025-12-14,CLE,CHI,CLE,CHI,away,7.5,-112,4.0,3.5,Lean,0.0,0.0,-2.5,4.0,28,31,3,loss,-20.5,-1.0,-0.0
2025,15,2025_15_BAL_CIN,2025-12-14,BAL,CIN,BAL,CIN,away,-2.5,-125,-3.1,0.6,No Play,0.0,-2.8,1.8,-3.1,-24,0,24,win,21.5,0.8,0.0
2025,15,2025_15_ARI_HOU,2025-12-14,ARI,HOU,ARI,HOU,away,10.5,-110,4.5,6.0,Value,0.5,2.3,-0.7,4.5,20,40,20,loss,-9.5,-1.0,-0.5
2025,15,2025_15_NYJ_JAX,2025-12-14,NYJ,JAX,NYJ,JAX,away,13.5,-105,5.4,8.1,Value,0.0,0.1,-3.8,5.4,28,48,20,loss,-14.5,-1.0,-0.0
2025,15,2025_15_LAC_KC,2025-12-14,LAC,KC,LAC,KC,away,5.5,100,2.4,3.1,Lean,0.0,2.7,1.8,2.4,-3,13,16,win,8.5,1.0,0.0
2025,15,2025_15_BUF_NE,2025-12-14,BUF,NE,NE,BUF,home,2.5,-110,1.0,1.5,No Play,0.0,1.4,3.9,-1.0,-4,31,35,loss,-1.5,-1.0,-0.0
2025,15,2025_15_WAS_NYG,2025-12-14,WAS,NYG,WAS,NYG,away,2.5,-105,-0.5,3.0,Lean,0.0,-3.5,-1.5,-0.5,-8,21,29,win,10.5,0.9524,0.0
2025,15,2025_15_LV_PHI,2025-12-14,LV,PHI,LV,PHI,away,12.5,-108,9.4,3.1,Lean,0.0,2.9,-5.0,9.4,31,31,0,loss,-18.5,-1.0,-0.0
2025,15,2025_15_GB_DEN,2025-12-14,GB,DEN,DEN,GB,home,1.5,-112,-1.2,2.7,Watch,0.0,3.6,3.9,1.2,8,34,26,win,9.5,0.8929,0.0
2025,15,2025_15_DET_LA,2025-12-14,DET,LA,DET,LA,away,5.5,-105,0.9,4.6,Lean,0.0,3.0,3.6,0.9,7,41,34,loss,-1.5,-1.0,-0.0
2025,15,2025_15_CAR_NO,2025-12-14,CAR,NO,NO,CAR,home,2.5,-102,-3.4,5.9,Value,0.25,-2.0,-3.9,3.4,3,20,17,win,5.5,0.9804,0.2451
2025,15,2025_15_IND_SEA,2025-12-14,IND,SEA,IND,SEA,away,13.5,-105,2.4,11.1,Value,0.0,3.0,2.1,2.4,2,18,16,win,11.5,0.9524,0.0
2025,15,2025_15_TEN_SF,2025-12-14,TEN,SF,TEN,SF,away,12.5,-108,7.7,4.8,Lean,0.0,0.4,-5.8,7.7,13,37,24,loss,-0.5,-1.0,-0.0
2025,15,2025_15_MIN_DAL,2025-12-14,MIN,DAL,MIN,DAL,away,5.5,-110,0.6,4.9,Lean,0.0,-2.0,-1.1,0.6,-8,26,34,win,13.5,0.9091,0.0
2025,15,2025_15_MIA_PIT,2025-12-15,MIA,PIT,MIA,PIT,away,3.0,-102,1.6,1.4,No Play,0.0,-0.5,-0.6,1.6,13,28,15,loss,-10.0,-1.0,-0.0
2025,16,2025_16_LA_SEA,2025-12-18,LA,SEA,SEA,LA,home,-1.5,-110,-1.6,0.1,No Play,0.0,3.0,2.9,1.6,1,38,37,loss,-0.5,-1.0,-0.0
2025,16,2025_16_PHI_WAS,2025-12-20,PHI,WAS,WAS,PHI,home,7.0,100,3.5,3.5,Lean,0.0,-1.5,3.5,-3.5,-11,18,29,loss,-4.0,-1.0,-0.0
2025,16,2025_16_GB_CHI,2025-12-20,GB,CHI,GB,CHI,away,1.5,-115,-1.3,2.8,Watch,0.0,0.7,3.5,-1.3,6,22,16,loss,-4.5,-1.0,-0.0
2025,16,2025_16_TB_CAR,2025-12-21,TB,CAR,CAR,TB,home,3.0,-120,2.3,0.7,No Play,0.0,-3.7,0.1,-2.3,3,23,20,win,6.0,0.8333,0.0
2025,16,2025_16_BUF_CLE,2025-12-21,BUF,CLE,CLE,BUF,home,10.5,-110,5.1,5.4,Value,0.25,-3.0,3.6,-5.1,-3,20,23,win,7.5,0.9091,0.2273
2025,16,2025_16_LAC_DAL,2025-12-21,LAC,DAL,LAC,DAL,away,1.5,-115,-2.3,3.8,Lean,0.0,-2.0,1.8,-2.3,-17,17,34,win,18.5,0.8696,0.0
2025,16,2025_16_NYJ_NO,2025-12-21,NYJ,NO,NYJ,NO,away,6.5,-105,3.8,2.7,Watch,0.0,-1.9,-4.2,3.8,23,29,6,loss,-16.5,-1.0,-0.0
2025,16,2025_16_MIN_NYG,2025-12-21,MIN,NYG,NYG,MIN,home,2.5,-102,0.9,1.6,No Play,0.0,-3.3,-0.9,-0.9,-3,13,16,loss,-0.5,-1.0,-0.0
2025,16,2025_16_KC_TEN,2025-12-21,KC,TEN,KC,TEN,away,-3.5,100,-6.6,3.1,Lean,0.0,-5.6,2.5,-6.6,17,26,9,loss,-20.5,-1.0,-0.0
2025,16,2025_16_CIN_MIA,2025-12-21,CIN,MIA,MIA,CIN,home,3.5,100,-3.8,7.3,Value,0.0,-0.9,-3.2,3.8,-24,21,45,loss,-20.5,-1.0,-0.0
2025,16,2025_16_ATL_ARI,2025-12-21,ATL,ARI,ARI,ATL,home,2.5,-105,-1.1,3.6,Lean,0.0,-1.0,-0.6,1.1,-7,19,26,loss,-4.5,-1.0,-0.0
2025,16,2025_16_JAX_DEN,2025-12-21,JAX,DEN,DEN,JAX,home,-3.5,100,-4.3,0.8,No Play,0.0,3.5,0.7,4.3,-14,20,34,loss,-17.5,-1.0,-0.0
2025,16,2025_16_PIT_DET,2025-12-21,PIT,DET,PIT,DET,away,7.5,-105,5.1,2.4,Watch,0.0,3.4,-0.2,5.1,-5,24,29,win,12.5,0.9524,0.0
2025,16,2025_16_LV_HOU,2025-12-21,LV,HOU,LV,HOU,away,14.5,-115,9.5,5.0,Value,0.25,2.4,-5.6,9.5,2,23,21,win,12.5,0.8696,0.2174
2025,16,2025_16_NE_BAL,2025-12-21,NE,BAL,NE,BAL,away,3.5,-115,2.4,1.1,No Play,0.0,2.3,1.4,2.4,-4,24,28,win,7.5,0.8696,0.0
2025,16,2025_16_SF_IND,2025-12-22,SF,IND,IND,SF,home,4.5,-115,-3.0,7.5,Value,0.0,1.9,0.4,3.0,-21,27,48,loss,-16.5,-1.0,-0.0
2025,17,2025_17_DAL_WAS,2025-12-25,DAL,WAS,WAS,DAL,home,8.5,100,-2.1,10.6,Value,0.0,-1.8,-2.4,2.1,-7,23,30,win,1.5,1.0,0.0
2025,17,2025_17_DET_MIN,2025-12-25,DET,MIN,MIN,DET,home,7.0,100,2.0,5.0,Value,0.25,-0.5,3.0,-2.0,13,23,10,win,20.0,1.0,0.25
2025,17,2025_17_DEN_KC,2025-12-25,DEN,KC,KC,DEN,home,13.5,-115,-0.2,13.7,Value,0.0,1.9,3.2,0.2,-7,13,20,win,6.5,0.8696,0.0
2025,17,2025_17_HOU_LAC,2025-12-27,HOU,LAC,LAC,HOU,home,-1.5,-105,-1.5,0.0,No Play,0.0,2.1,2.1,1.5,-4,16,20,loss,-5.5,-1.0,-0.0
2025,17,2025_17_BAL_GB,2025-12-27,BAL,GB,GB,BAL,home,-2.5,-112,-2.6,0.1,No Play,0.0,3.3,2.2,2.6,-17,24,41,loss,-19.5,-1.0,-0.0
2025,17,2025_17_SEA_CAR,2025-12-28,SEA,CAR,CAR,SEA,home,6.5,-102,4.7,1.8,No Play,0.0,-3.6,2.6,-4.7,-17,10,27,loss,-10.5,-1.0,-0.0
2025,17,2025_17_ARI_CIN,2025-12-28,ARI,CIN,ARI,CIN,away,7.0,-110,-0.1,7.1,Value,0.0,-2.6,-1.0,-0.1,23,37,14,loss,-16.0,-1.0,-0.0
2025,17,2025_17_PIT_CLE,2025-12-28,PIT,CLE,CLE,PIT,home,4.5,-112,1.5,3.0,Lean,0.0,-3.0,0.0,-1.5,7,13,6,win,11.5,0.8929,0.0
2025,17,2025_17_JAX_IND,2025-12-28,JAX,IND,IND,JAX,home,3.5,-105,-2.1,5.6,Value,0.25,1.4,0.8,2.1,-6,17,23,loss,-2.5,-1.0,-0.25
2025,17,2025_17_TB_MIA,2025-12-28,TB,MIA,MIA,TB,home,5.5,-112,-0.1,5.6,Value,0.25,-1.3,0.1,0.1,3,20,17,win,8.5,0.8929,0.2232
2025,17,2025_17_NE_NYJ,2025-12-28,NE,NYJ,NYJ,NE,home,12.5,100,4.2,8.3,Value,0.0,-4.4,1.3,-4.2,-32,10,42,loss,-19.5,-1.0,-0.0
2025,17,2025_17_NO_TEN,2025-12-28,NO,TEN,NO,TEN,away,-1.5,-110,-2.0,0.5,No Play,0.0,-4.9,-1.4,-2.0,-8,26,34,win,6.5,0.9091,0.0
2025,17,2025_17_NYG_LV,2025-12-28,NYG,LV,LV,NYG,home,3.0,-118,0.1,2.9,Watch,0.0,-5.1,-3.5,-0.1,-24,10,34,loss,-21.0,-1.0,-0.0
2025,17,2025_17_PHI_BUF,2025-12-28,PHI,BUF,PHI,BUF,away,3.0,-108,1.3,1.7,No Play,0.0,3.6,3.8,1.3,-1,12,13,win,4.0,0.9259,0.0
2025,17,2025_17_CHI_SF,2025-12-28,CHI,SF,CHI,SF,away,3.5,-105,1.6,1.9,No Play,0.0,0.8,0.7,1.6,4,42,38,loss,-0.5,-1.0,-0.0
2025,17,2025_17_LA_ATL,2025-12-29,LA,ATL,ATL,LA,home,7.5,-118,1.9,5.6,Value,0.25,-0.5,2.9,-1.9,3,27,24,win,10.5,0.8475,0.2119
2025,18,2025_18_CAR_TB,2026-01-03,CAR,TB,TB,CAR,home,-3.0,-105,-5.5,2.5,Watch,0.0,0.1,-3.9,5.5,2,16,14,loss,-1.0,-1.0,-0.0
2025,18,2025_18_SEA_SF,2026-01-03,SEA,SF,SF,SEA,home,2.5,100,0.8,1.7,No Play,0.0,0.7,3.0,-0.8,-10,3,13,loss,-7.5,-1.0,-0.0
2025,18,2025_18_NO_ATL,2026-01-04,NO,ATL,NO,ATL,away,4.5,-115,2.0,2.5,Watch,0.0,-0.2,-0.7,2.0,2,19,17,win,2.5,0.8696,0.0
2025,18,2025_18_CLE_CIN,2026-01-04,CLE,CIN,CLE,CIN,away,9.5,-112,2.3,7.2,Value,0.0,-2.1,-2.9,2.3,-2,18,20,win,11.5,0.8929,0.0
2025,18,2025_18_IND_HOU,2026-01-04,IND,HOU,IND,HOU,away,9.5,-110,2.6,6.9,Value,0.5,2.1,1.0,2.6,8,38,30,win,1.5,0.9091,0.4546
2025,18,2025_18_TEN_JAX,2026-01-04,TEN,JAX,TEN,JAX,away,12.5,-110,7.9,4.6,Lean,0.0,1.1,-5.3,7.9,34,41,7,loss,-21.5,-1.0,-0.0
2025,18,2025_18_GB_MIN,2026-01-04,GB,MIN,GB,MIN,away,12.5,-108,-1.7,14.2,Value,0.0,-0.3,2.9,-1.7,13,16,3,loss,-0.5,-1.0,-0.0
2025,18,2025_18_DAL_NYG,2026-01-04,DAL,NYG,NYG,DAL,home,3.0,-105,-0.9,3.9,Lean,0.0,-2.8,-2.2,0.9,17,34,17,win,20.0,0.9524,0.0
2025,18,2025_18_NYJ_BUF,2026-01-04,NYJ,BUF,NYJ,BUF,away,12.5,-112,9.9,2.6,Watch,0.0,3.4,-5.0,9.9,27,35,8,loss,-14.5,-1.0,-0.0
2025,18,2025_18_DET_CHI,2026-01-04,DET,CHI,DET,CHI,away,3.5,-110,-0.5,4.0,Lean,0.0,0.7,2.7,-0.5,-3,16,19,win,6.5,0.9091,0.0
2025,18,2025_18_LAC_DEN,2026-01-04,LAC,DEN,LAC,DEN,away,14.5,-108,2.9,11.6,Value,0.0,3.4,2.0,2.9,16,19,3,loss,-1.5,-1.0,-0.0
2025,18,2025_18_ARI_LA,2026-01-04,ARI,LA,ARI,LA,away,14.5,-115,5.4,9.1,Value,0.0,2.5,-1.4,5.4,17,37,20,loss,-2.5,-1.0,-0.0
2025,18,2025_18_KC_LV,2026-01-04,KC,LV,KC,LV,away,-3.5,-112,-5.4,1.9,No Play,0.0,-5.4,1.5,-5.4,2,14,12,loss,-5.5,-1.0,-0.0
2025,18,2025_18_MIA_NE,2026-01-04,MIA,NE,MIA,NE,away,14.0,-112,4.7,9.3,Value,0.0,2.0,-1.2,4.7,28,38,10,loss,-14.0,-1.0,-0.0
2025,18,2025_18_WAS_PHI,2026-01-04,WAS,PHI,PHI,WAS,home,-3.0,-115,-6.9,3.9,Lean,0.0,3.6,-1.8,6.9,-7,17,24,loss,-10.0,-1.0,-0.0
2025,18,2025_18_BAL_PIT,2026-01-04,BAL,PIT,PIT,BAL,home,4.5,-115,0.8,3.7,Lean,0.0,0.1,2.4,-0.8,2,26,24,win,6.5,0.8696,0.0
